MSI GeForce GTX 1660 6 GB VENTUS XS OC Video Card|214.99|MSI|GeForce GTX 1660|6 GB|1830 MHz|1530 MHz
Gigabyte Radeon RX 5700 XT 8 GB GAMING OC Video Card|419.99|Gigabyte|Radeon RX 5700 XT|8 GB|1905 MHz|1650 MHz
MSI GeForce GTX 1660 SUPER 6 GB VENTUS XS OC Video Card|239.99|MSI|GeForce GTX 1660 SUPER|6 GB|1815 MHz|1530 MHz
Gigabyte GeForce RTX 2060 6 GB OC Video Card|319.99|Gigabyte|GeForce RTX 2060|6 GB|1755 MHz|1365 MHz
Gigabyte GeForce RTX 3080 10 GB AORUS MASTER Video Card|849.99|Gigabyte|GeForce RTX 3080|10 GB|19000 MHz|1440 MHz
PowerColor Radeon RX 5700 XT 8 GB Video Card|389.99|PowerColor|Radeon RX 5700 XT|8 GB|1905 MHz|1605 MHz
Gigabyte GeForce RTX 2060 6 GB WINDFORCE OC Video Card|339.99|Gigabyte|GeForce RTX 2060|6 GB|1770 MHz|1680 MHz
Asus GeForce GTX 1660 SUPER 6 GB STRIX GAMING Advanced Video Card|249.99|Asus|GeForce GTX 1660 SUPER|6 GB|1845 MHz|1530 MHz
MSI GeForce RTX 2080 Ti 11 GB GAMING X TRIO Video Card|1279.99|MSI|GeForce RTX 2080 Ti|11 GB|1755 MHz|1350 MHz
Gigabyte Radeon RX 580 8 GB GAMING 8G Video Card|199.99|Gigabyte|Radeon RX 580|8 GB|1355 MHz|1257 MHz
MSI Radeon RX 5600 XT 6 GB GAMING X Video Card|299.99|MSI|Radeon RX 5600 XT|6 GB|1620 MHz|1235 MHz
Gigabyte GeForce RTX 3090 24 GB AORUS MASTER Video Card|1699.99|Gigabyte|GeForce RTX 3090|24 GB|1785 MHz|1400 MHz
